X,Y,id,left,top,right,bottom
83.574301523,26.121290492,"359",83.574301523,26.121290492,83.624301523,26.171290492
83.574301523,26.071290492,"360",83.574301523,26.071290492,83.624301523,26.121290492
83.574301523,26.021290492,"361",83.574301523,26.021290492,83.624301523,26.071290492
83.574301523,25.971290492,"362",83.574301523,25.971290492,83.624301523,26.021290492
83.574301523,25.921290492,"363",83.574301523,25.921290492,83.624301523,25.971290492
83.574301523,25.871290492,"364",83.574301523,25.871290492,83.624301523,25.921290492
83.574301523,25.821290492,"365",83.574301523,25.821290492,83.624301523,25.871290492
83.574301523,25.771290492,"366",83.574301523,25.771290492,83.624301523,25.821290492
83.574301523,25.721290492,"367",83.574301523,25.721290492,83.624301523,25.771290492
83.574301523,25.671290492,"368",83.574301523,25.671290492,83.624301523,25.721290492
83.574301523,25.621290492,"369",83.574301523,25.621290492,83.624301523,25.671290492
83.574301523,25.571290492,"370",83.574301523,25.571290492,83.624301523,25.621290492
83.574301523,25.521290492,"371",83.574301523,25.521290492,83.624301523,25.571290492
83.574301523,25.471290492,"372",83.574301523,25.471290492,83.624301523,25.521290492
83.574301523,25.421290492,"373",83.574301523,25.421290492,83.624301523,25.471290492
83.574301523,25.371290492,"374",83.574301523,25.371290492,83.624301523,25.421290492
83.574301523,25.321290492,"375",83.574301523,25.321290492,83.624301523,25.371290492
83.574301523,25.271290492,"376",83.574301523,25.271290492,83.624301523,25.321290492
83.574301523,25.221290492,"377",83.574301523,25.221290492,83.624301523,25.271290492
83.574301523,25.171290492,"378",83.574301523,25.171290492,83.624301523,25.221290492
83.574301523,25.121290492,"379",83.574301523,25.121290492,83.624301523,25.171290492
83.574301523,25.071290492,"380",83.574301523,25.071290492,83.624301523,25.121290492
83.574301523,25.021290492,"381",83.574301523,25.021290492,83.624301523,25.071290492
83.574301523,24.971290492,"382",83.574301523,24.971290492,83.624301523,25.021290492
83.574301523,24.921290492,"383",83.574301523,24.921290492,83.624301523,24.971290492
83.574301523,24.871290492,"384",83.574301523,24.871290492,83.624301523,24.921290492
83.574301523,24.821290492,"385",83.574301523,24.821290492,83.624301523,24.871290492
83.574301523,24.771290492,"386",83.574301523,24.771290492,83.624301523,24.821290492
83.574301523,24.721290492,"387",83.574301523,24.721290492,83.624301523,24.771290492
83.574301523,24.671290492,"388",83.574301523,24.671290492,83.624301523,24.721290492
83.574301523,24.621290492,"389",83.574301523,24.621290492,83.624301523,24.671290492
83.574301523,24.571290492,"390",83.574301523,24.571290492,83.624301523,24.621290492
83.574301523,24.521290492,"391",83.574301523,24.521290492,83.624301523,24.571290492
83.574301523,24.471290492,"392",83.574301523,24.471290492,83.624301523,24.521290492
83.574301523,24.421290492,"393",83.574301523,24.421290492,83.624301523,24.471290492
83.574301523,24.371290492,"394",83.574301523,24.371290492,83.624301523,24.421290492
83.574301523,24.321290492,"395",83.574301523,24.321290492,83.624301523,24.371290492
83.574301523,24.271290492,"396",83.574301523,24.271290492,83.624301523,24.321290492
83.624301523,27.521290492,"397",83.624301523,27.521290492,83.674301523,27.571290492
83.624301523,27.471290492,"398",83.624301523,27.471290492,83.674301523,27.521290492
83.624301523,27.421290492,"399",83.624301523,27.421290492,83.674301523,27.471290492
83.624301523,27.371290492,"400",83.624301523,27.371290492,83.674301523,27.421290492
83.624301523,27.321290492,"401",83.624301523,27.321290492,83.674301523,27.371290492
83.624301523,27.271290492,"402",83.624301523,27.271290492,83.674301523,27.321290492
83.624301523,27.221290492,"403",83.624301523,27.221290492,83.674301523,27.271290492
83.624301523,27.171290492,"404",83.624301523,27.171290492,83.674301523,27.221290492
83.624301523,27.121290492,"405",83.624301523,27.121290492,83.674301523,27.171290492
83.624301523,27.071290492,"406",83.624301523,27.071290492,83.674301523,27.121290492
83.624301523,27.021290492,"407",83.624301523,27.021290492,83.674301523,27.071290492
83.624301523,26.971290492,"408",83.624301523,26.971290492,83.674301523,27.021290492
83.624301523,26.921290492,"409",83.624301523,26.921290492,83.674301523,26.971290492
83.624301523,26.871290492,"410",83.624301523,26.871290492,83.674301523,26.921290492
83.624301523,26.821290492,"411",83.624301523,26.821290492,83.674301523,26.871290492
83.624301523,26.771290492,"412",83.624301523,26.771290492,83.674301523,26.821290492
83.624301523,26.721290492,"413",83.624301523,26.721290492,83.674301523,26.771290492
83.624301523,26.671290492,"414",83.624301523,26.671290492,83.674301523,26.721290492
83.624301523,26.621290492,"415",83.624301523,26.621290492,83.674301523,26.671290492
83.624301523,26.571290492,"416",83.624301523,26.571290492,83.674301523,26.621290492
83.624301523,26.521290492,"417",83.624301523,26.521290492,83.674301523,26.571290492
83.624301523,26.471290492,"418",83.624301523,26.471290492,83.674301523,26.521290492
83.624301523,26.421290492,"419",83.624301523,26.421290492,83.674301523,26.471290492
83.624301523,26.371290492,"420",83.624301523,26.371290492,83.674301523,26.421290492
83.624301523,26.321290492,"421",83.624301523,26.321290492,83.674301523,26.371290492
83.624301523,26.271290492,"422",83.624301523,26.271290492,83.674301523,26.321290492
83.624301523,26.221290492,"423",83.624301523,26.221290492,83.674301523,26.271290492
83.624301523,26.171290492,"424",83.624301523,26.171290492,83.674301523,26.221290492
83.624301523,26.121290492,"425",83.624301523,26.121290492,83.674301523,26.171290492
83.624301523,26.071290492,"426",83.624301523,26.071290492,83.674301523,26.121290492
83.624301523,26.021290492,"427",83.624301523,26.021290492,83.674301523,26.071290492
83.624301523,25.971290492,"428",83.624301523,25.971290492,83.674301523,26.021290492
83.624301523,25.921290492,"429",83.624301523,25.921290492,83.674301523,25.971290492
83.624301523,25.871290492,"430",83.624301523,25.871290492,83.674301523,25.921290492
83.624301523,25.821290492,"431",83.624301523,25.821290492,83.674301523,25.871290492
83.624301523,25.771290492,"432",83.624301523,25.771290492,83.674301523,25.821290492
83.624301523,25.721290492,"433",83.624301523,25.721290492,83.674301523,25.771290492
83.624301523,25.671290492,"434",83.624301523,25.671290492,83.674301523,25.721290492
83.624301523,25.621290492,"435",83.624301523,25.621290492,83.674301523,25.671290492
83.624301523,25.571290492,"436",83.624301523,25.571290492,83.674301523,25.621290492
83.624301523,25.521290492,"437",83.624301523,25.521290492,83.674301523,25.571290492
83.624301523,25.471290492,"438",83.624301523,25.471290492,83.674301523,25.521290492
83.624301523,25.421290492,"439",83.624301523,25.421290492,83.674301523,25.471290492
83.624301523,25.371290492,"440",83.624301523,25.371290492,83.674301523,25.421290492
83.624301523,25.321290492,"441",83.624301523,25.321290492,83.674301523,25.371290492
83.624301523,25.271290492,"442",83.624301523,25.271290492,83.674301523,25.321290492
83.624301523,25.221290492,"443",83.624301523,25.221290492,83.674301523,25.271290492
83.624301523,25.171290492,"444",83.624301523,25.171290492,83.674301523,25.221290492
83.624301523,25.121290492,"445",83.624301523,25.121290492,83.674301523,25.171290492
83.624301523,25.071290492,"446",83.624301523,25.071290492,83.674301523,25.121290492
83.624301523,25.021290492,"447",83.624301523,25.021290492,83.674301523,25.071290492
83.624301523,24.971290492,"448",83.624301523,24.971290492,83.674301523,25.021290492
83.624301523,24.921290492,"449",83.624301523,24.921290492,83.674301523,24.971290492
83.624301523,24.871290492,"450",83.624301523,24.871290492,83.674301523,24.921290492
83.624301523,24.821290492,"451",83.624301523,24.821290492,83.674301523,24.871290492
83.624301523,24.771290492,"452",83.624301523,24.771290492,83.674301523,24.821290492
83.624301523,24.721290492,"453",83.624301523,24.721290492,83.674301523,24.771290492
83.624301523,24.671290492,"454",83.624301523,24.671290492,83.674301523,24.721290492
83.624301523,24.621290492,"455",83.624301523,24.621290492,83.674301523,24.671290492
83.624301523,24.571290492,"456",83.624301523,24.571290492,83.674301523,24.621290492
83.624301523,24.521290492,"457",83.624301523,24.521290492,83.674301523,24.571290492
83.624301523,24.471290492,"458",83.624301523,24.471290492,83.674301523,24.521290492
83.624301523,24.421290492,"459",83.624301523,24.421290492,83.674301523,24.471290492
83.624301523,24.371290492,"460",83.624301523,24.371290492,83.674301523,24.421290492
83.624301523,24.321290492,"461",83.624301523,24.321290492,83.674301523,24.371290492
83.624301523,24.271290492,"462",83.624301523,24.271290492,83.674301523,24.321290492
83.674301523,27.521290492,"463",83.674301523,27.521290492,83.724301523,27.571290492
83.674301523,27.471290492,"464",83.674301523,27.471290492,83.724301523,27.521290492
83.674301523,27.421290492,"465",83.674301523,27.421290492,83.724301523,27.471290492
83.674301523,27.371290492,"466",83.674301523,27.371290492,83.724301523,27.421290492
83.674301523,27.321290492,"467",83.674301523,27.321290492,83.724301523,27.371290492
83.674301523,27.271290492,"468",83.674301523,27.271290492,83.724301523,27.321290492
83.674301523,27.221290492,"469",83.674301523,27.221290492,83.724301523,27.271290492
83.674301523,27.171290492,"470",83.674301523,27.171290492,83.724301523,27.221290492
83.674301523,27.121290492,"471",83.674301523,27.121290492,83.724301523,27.171290492
83.674301523,27.071290492,"472",83.674301523,27.071290492,83.724301523,27.121290492
83.674301523,27.021290492,"473",83.674301523,27.021290492,83.724301523,27.071290492
83.674301523,26.971290492,"474",83.674301523,26.971290492,83.724301523,27.021290492
83.674301523,26.921290492,"475",83.674301523,26.921290492,83.724301523,26.971290492
83.674301523,26.871290492,"476",83.674301523,26.871290492,83.724301523,26.921290492
83.674301523,26.821290492,"477",83.674301523,26.821290492,83.724301523,26.871290492
83.674301523,26.771290492,"478",83.674301523,26.771290492,83.724301523,26.821290492
83.674301523,26.721290492,"479",83.674301523,26.721290492,83.724301523,26.771290492
83.674301523,26.671290492,"480",83.674301523,26.671290492,83.724301523,26.721290492
83.674301523,26.621290492,"481",83.674301523,26.621290492,83.724301523,26.671290492
83.674301523,26.571290492,"482",83.674301523,26.571290492,83.724301523,26.621290492
83.674301523,26.521290492,"483",83.674301523,26.521290492,83.724301523,26.571290492
83.674301523,26.471290492,"484",83.674301523,26.471290492,83.724301523,26.521290492
83.674301523,26.421290492,"485",83.674301523,26.421290492,83.724301523,26.471290492
83.674301523,26.371290492,"486",83.674301523,26.371290492,83.724301523,26.421290492
83.674301523,26.321290492,"487",83.674301523,26.321290492,83.724301523,26.371290492
83.674301523,26.271290492,"488",83.674301523,26.271290492,83.724301523,26.321290492
83.674301523,26.221290492,"489",83.674301523,26.221290492,83.724301523,26.271290492
83.674301523,26.171290492,"490",83.674301523,26.171290492,83.724301523,26.221290492
83.674301523,26.121290492,"491",83.674301523,26.121290492,83.724301523,26.171290492
83.674301523,26.071290492,"492",83.674301523,26.071290492,83.724301523,26.121290492
83.674301523,26.021290492,"493",83.674301523,26.021290492,83.724301523,26.071290492
83.674301523,25.971290492,"494",83.674301523,25.971290492,83.724301523,26.021290492
83.674301523,25.921290492,"495",83.674301523,25.921290492,83.724301523,25.971290492
83.674301523,25.871290492,"496",83.674301523,25.871290492,83.724301523,25.921290492
83.674301523,25.821290492,"497",83.674301523,25.821290492,83.724301523,25.871290492
83.674301523,25.771290492,"498",83.674301523,25.771290492,83.724301523,25.821290492
83.674301523,25.721290492,"499",83.674301523,25.721290492,83.724301523,25.771290492
83.674301523,25.671290492,"500",83.674301523,25.671290492,83.724301523,25.721290492
83.674301523,25.621290492,"501",83.674301523,25.621290492,83.724301523,25.671290492
83.674301523,25.571290492,"502",83.674301523,25.571290492,83.724301523,25.621290492
83.674301523,25.521290492,"503",83.674301523,25.521290492,83.724301523,25.571290492
83.674301523,25.471290492,"504",83.674301523,25.471290492,83.724301523,25.521290492
83.674301523,25.421290492,"505",83.674301523,25.421290492,83.724301523,25.471290492
83.674301523,25.371290492,"506",83.674301523,25.371290492,83.724301523,25.421290492
83.674301523,25.321290492,"507",83.674301523,25.321290492,83.724301523,25.371290492
83.674301523,25.271290492,"508",83.674301523,25.271290492,83.724301523,25.321290492
83.674301523,25.221290492,"509",83.674301523,25.221290492,83.724301523,25.271290492
83.674301523,25.171290492,"510",83.674301523,25.171290492,83.724301523,25.221290492
83.674301523,25.121290492,"511",83.674301523,25.121290492,83.724301523,25.171290492
83.674301523,25.071290492,"512",83.674301523,25.071290492,83.724301523,25.121290492
83.674301523,25.021290492,"513",83.674301523,25.021290492,83.724301523,25.071290492
83.674301523,24.971290492,"514",83.674301523,24.971290492,83.724301523,25.021290492
83.674301523,24.921290492,"515",83.674301523,24.921290492,83.724301523,24.971290492
83.674301523,24.871290492,"516",83.674301523,24.871290492,83.724301523,24.921290492
83.674301523,24.821290492,"517",83.674301523,24.821290492,83.724301523,24.871290492
83.674301523,24.771290492,"518",83.674301523,24.771290492,83.724301523,24.821290492
83.674301523,24.721290492,"519",83.674301523,24.721290492,83.724301523,24.771290492
83.674301523,24.671290492,"520",83.674301523,24.671290492,83.724301523,24.721290492
83.674301523,24.621290492,"521",83.674301523,24.621290492,83.724301523,24.671290492
83.674301523,24.571290492,"522",83.674301523,24.571290492,83.724301523,24.621290492
83.674301523,24.521290492,"523",83.674301523,24.521290492,83.724301523,24.571290492
83.674301523,24.471290492,"524",83.674301523,24.471290492,83.724301523,24.521290492
83.674301523,24.421290492,"525",83.674301523,24.421290492,83.724301523,24.471290492
83.674301523,24.371290492,"526",83.674301523,24.371290492,83.724301523,24.421290492
83.674301523,24.321290492,"527",83.674301523,24.321290492,83.724301523,24.371290492
83.674301523,24.271290492,"528",83.674301523,24.271290492,83.724301523,24.321290492
83.724301523,27.521290492,"529",83.724301523,27.521290492,83.774301523,27.571290492
83.724301523,27.471290492,"530",83.724301523,27.471290492,83.774301523,27.521290492
83.724301523,27.421290492,"531",83.724301523,27.421290492,83.774301523,27.471290492
83.724301523,27.371290492,"532",83.724301523,27.371290492,83.774301523,27.421290492
83.724301523,27.321290492,"533",83.724301523,27.321290492,83.774301523,27.371290492
83.724301523,27.271290492,"534",83.724301523,27.271290492,83.774301523,27.321290492
83.724301523,27.221290492,"535",83.724301523,27.221290492,83.774301523,27.271290492
83.724301523,27.171290492,"536",83.724301523,27.171290492,83.774301523,27.221290492
83.724301523,27.121290492,"537",83.724301523,27.121290492,83.774301523,27.171290492
